# run: do-look-real-research
# time: 2025-11-20T11:22:13.426162+00:00
# command: project/eta_sweep_runner.py
# git_commit: 02a306d205aea27793f13fcdeab56cf7488e687c
# config: {"n": 1048576, "max_factor": 9, "max_eta": 0.4, "max_steps": 3, "threshold": false, "batch": 256, "max_floats": 4294967296, "device": "cuda"}
k,d,acc,eta,factor,step
1,55,1.0,0.04444444552063942,3.7142858505249023,474
1,57,1.0,0.04444444552063942,3.857142925262451,475
1,59,1.0,0.04444444552063942,4.0,476
1,61,1.0,0.04444444552063942,4.142857551574707,477
1,63,1.0,0.04444444552063942,4.285714626312256,478
1,65,1.0,0.04444444552063942,4.428571701049805,479
1,67,1.0,0.04444444552063942,4.571428298950195,480
1,70,1.0,0.04444444552063942,4.714285373687744,481
1,72,1.0,0.04444444552063942,4.857142448425293,482
1,74,1.0,0.04444444552063942,5.0,483
1,76,1.0,0.04444444552063942,5.142857074737549,484
1,78,1.0,0.04444444552063942,5.285714149475098,485
1,80,1.0,0.04444444552063942,5.4285712242126465,486
1,82,1.0,0.04444444552063942,5.571428298950195,487
1,84,1.0,0.04444444552063942,5.714285373687744,488
1,87,1.0,0.04444444552063942,5.857142925262451,489
1,89,1.0,0.04444444552063942,6.0,490
1,91,1.0,0.04444444552063942,6.142857074737549,491
1,93,1.0,0.04444444552063942,6.285714149475098,492
1,95,1.0,0.04444444552063942,6.4285712242126465,493
1,97,1.0,0.04444444552063942,6.571428298950195,494
1,99,1.0,0.04444444552063942,6.714285850524902,495
1,101,1.0,0.04444444552063942,6.857142925262451,496
1,104,1.0,0.04444444552063942,7.0,497
1,106,1.0,0.04444444552063942,7.142857074737549,498
1,108,1.0,0.04444444552063942,7.285714149475098,499
1,110,1.0,0.04444444552063942,7.4285712242126465,500
1,112,1.0,0.04444444552063942,7.571428298950195,501
1,114,1.0,0.04444444552063942,7.714285850524902,502
1,116,1.0,0.04444444552063942,7.857142925262451,503
1,118,1.0,0.04444444552063942,8.0,504
1,121,1.0,0.04444444552063942,8.142857551574707,505
1,123,1.0,0.04444444552063942,8.285714149475098,506
1,125,1.0,0.04444444552063942,8.428571701049805,507
1,127,1.0,0.04444444552063942,8.571428298950195,508
1,129,1.0,0.04444444552063942,8.714285850524902,509
1,131,1.0,0.04444444552063942,8.857142448425293,510
1,133,1.0,0.04444444552063942,9.0,511
2,1,0.0,0.05079365149140358,0.0,512
2,4,0.0,0.05079365149140358,0.1428571492433548,513
2,8,0.0,0.05079365149140358,0.2857142984867096,514
2,12,0.0,0.05079365149140358,0.4285714626312256,515
2,16,0.0,0.05079365149140358,0.5714285969734192,516
2,20,0.00390625,0.05079365149140358,0.7142857313156128,517
2,24,0.0234375,0.05079365149140358,0.8571429252624512,518
2,28,0.11328125,0.05079365149140358,1.0,519
2,32,0.21484375,0.05079365149140358,1.1428571939468384,520
2,36,0.4609375,0.05079365149140358,1.2857143878936768,521
2,40,0.65625,0.05079365149140358,1.4285714626312256,522
2,44,0.8359375,0.05079365149140358,1.571428656578064,523
2,48,0.91796875,0.05079365149140358,1.7142858505249023,524
2,52,0.95703125,0.05079365149140358,1.8571429252624512,525
2,56,0.98828125,0.05079365149140358,2.0,526
2,60,0.98828125,0.05079365149140358,2.142857313156128,527
2,64,0.99609375,0.05079365149140358,2.2857143878936768,528
2,68,0.99609375,0.05079365149140358,2.4285714626312256,529
2,72,1.0,0.05079365149140358,2.5714287757873535,530
2,76,1.0,0.05079365149140358,2.7142858505249023,531
2,80,1.0,0.05079365149140358,2.857142925262451,532
2,85,1.0,0.05079365149140358,3.000000238418579,533
2,89,1.0,0.05079365149140358,3.142857313156128,534
2,93,1.0,0.05079365149140358,3.2857143878936768,535
2,97,1.0,0.05079365149140358,3.4285717010498047,536
2,101,1.0,0.05079365149140358,3.5714287757873535,537
2,105,1.0,0.05079365149140358,3.7142858505249023,538
2,109,1.0,0.05079365149140358,3.857142925262451,539
2,113,1.0,0.05079365149140358,4.0,540
2,117,1.0,0.05079365149140358,4.142857551574707,541
2,121,1.0,0.05079365149140358,4.285714626312256,542
2,125,1.0,0.05079365149140358,4.428571701049805,543
2,129,1.0,0.05079365149140358,4.571428298950195,544
2,133,1.0,0.05079365149140358,4.714285373687744,545
2,137,1.0,0.05079365149140358,4.857142448425293,546
2,141,1.0,0.05079365149140358,5.0,547
2,145,1.0,0.05079365149140358,5.142857074737549,548
2,149,1.0,0.05079365149140358,5.285714149475098,549
2,153,1.0,0.05079365149140358,5.4285712242126465,550
2,157,1.0,0.05079365149140358,5.571428298950195,551
2,161,1.0,0.05079365149140358,5.714285373687744,552
2,165,1.0,0.05079365149140358,5.857142925262451,553
2,170,1.0,0.05079365149140358,6.0,554
2,174,1.0,0.05079365149140358,6.142857074737549,555
2,178,1.0,0.05079365149140358,6.285714149475098,556
2,182,1.0,0.05079365149140358,6.4285712242126465,557
2,186,1.0,0.05079365149140358,6.571428298950195,558
2,190,1.0,0.05079365149140358,6.714285850524902,559
2,194,1.0,0.05079365149140358,6.857142925262451,560
2,198,1.0,0.05079365149140358,7.0,561
2,202,1.0,0.05079365149140358,7.142857074737549,562
2,206,1.0,0.05079365149140358,7.285714149475098,563
2,210,1.0,0.05079365149140358,7.4285712242126465,564
2,214,1.0,0.05079365149140358,7.571428298950195,565
2,218,1.0,0.05079365149140358,7.714285850524902,566
2,222,1.0,0.05079365149140358,7.857142925262451,567
2,226,1.0,0.05079365149140358,8.0,568
2,230,1.0,0.05079365149140358,8.142857551574707,569
2,234,1.0,0.05079365149140358,8.285714149475098,570
2,238,1.0,0.05079365149140358,8.428571701049805,571
2,242,1.0,0.05079365149140358,8.571428298950195,572
2,246,1.0,0.05079365149140358,8.714285850524902,573
2,251,1.0,0.05079365149140358,8.857142448425293,574
2,255,1.0,0.05079365149140358,9.0,575
2,1,0.0,0.05714285746216774,0.0,576
2,4,0.0,0.05714285746216774,0.1428571492433548,577
2,8,0.0,0.05714285746216774,0.2857142984867096,578
2,12,0.0,0.05714285746216774,0.4285714626312256,579
2,16,0.0,0.05714285746216774,0.5714285969734192,580
2,20,0.0078125,0.05714285746216774,0.7142857313156128,581
2,24,0.0234375,0.05714285746216774,0.8571429252624512,582
2,28,0.09375,0.05714285746216774,1.0,583
2,32,0.25,0.05714285746216774,1.1428571939468384,584
2,36,0.453125,0.05714285746216774,1.2857143878936768,585
2,40,0.65234375,0.05714285746216774,1.4285714626312256,586
2,44,0.8515625,0.05714285746216774,1.571428656578064,587
2,48,0.91015625,0.05714285746216774,1.7142858505249023,588
2,52,0.96875,0.05714285746216774,1.8571429252624512,589
2,56,0.98828125,0.05714285746216774,2.0,590
2,60,0.99609375,0.05714285746216774,2.142857313156128,591
2,64,1.0,0.05714285746216774,2.2857143878936768,592
2,68,1.0,0.05714285746216774,2.4285714626312256,593
2,72,1.0,0.05714285746216774,2.5714287757873535,594
2,76,1.0,0.05714285746216774,2.7142858505249023,595
2,80,1.0,0.05714285746216774,2.857142925262451,596
2,85,1.0,0.05714285746216774,3.000000238418579,597
2,89,1.0,0.05714285746216774,3.142857313156128,598
2,93,1.0,0.05714285746216774,3.2857143878936768,599
2,97,1.0,0.05714285746216774,3.4285717010498047,600
2,101,1.0,0.05714285746216774,3.5714287757873535,601
2,105,1.0,0.05714285746216774,3.7142858505249023,602
2,109,1.0,0.05714285746216774,3.857142925262451,603
2,113,1.0,0.05714285746216774,4.0,604
2,117,1.0,0.05714285746216774,4.142857551574707,605
2,121,1.0,0.05714285746216774,4.285714626312256,606
2,125,1.0,0.05714285746216774,4.428571701049805,607
2,129,1.0,0.05714285746216774,4.571428298950195,608
2,133,1.0,0.05714285746216774,4.714285373687744,609
2,137,1.0,0.05714285746216774,4.857142448425293,610
2,141,1.0,0.05714285746216774,5.0,611
2,145,1.0,0.05714285746216774,5.142857074737549,612
2,149,1.0,0.05714285746216774,5.285714149475098,613
2,153,1.0,0.05714285746216774,5.4285712242126465,614
2,157,1.0,0.05714285746216774,5.571428298950195,615
2,161,1.0,0.05714285746216774,5.714285373687744,616
2,165,1.0,0.05714285746216774,5.857142925262451,617
2,170,1.0,0.05714285746216774,6.0,618
2,174,1.0,0.05714285746216774,6.142857074737549,619
2,178,1.0,0.05714285746216774,6.285714149475098,620
2,182,1.0,0.05714285746216774,6.4285712242126465,621
2,186,1.0,0.05714285746216774,6.571428298950195,622
2,190,1.0,0.05714285746216774,6.714285850524902,623
2,194,1.0,0.05714285746216774,6.857142925262451,624
2,198,1.0,0.05714285746216774,7.0,625
2,202,1.0,0.05714285746216774,7.142857074737549,626
2,206,1.0,0.05714285746216774,7.285714149475098,627
2,210,1.0,0.05714285746216774,7.4285712242126465,628
2,214,1.0,0.05714285746216774,7.571428298950195,629
2,218,1.0,0.05714285746216774,7.714285850524902,630
2,222,1.0,0.05714285746216774,7.857142925262451,631
2,226,1.0,0.05714285746216774,8.0,632
2,230,1.0,0.05714285746216774,8.142857551574707,633
2,234,1.0,0.05714285746216774,8.285714149475098,634
2,238,1.0,0.05714285746216774,8.428571701049805,635
2,242,1.0,0.05714285746216774,8.571428298950195,636
2,246,1.0,0.05714285746216774,8.714285850524902,637
2,251,1.0,0.05714285746216774,8.857142448425293,638
2,255,1.0,0.05714285746216774,9.0,639
2,1,0.0,0.0634920671582222,0.0,640
2,4,0.0,0.0634920671582222,0.1428571492433548,641
2,8,0.0,0.0634920671582222,0.2857142984867096,642
2,12,0.0,0.0634920671582222,0.4285714626312256,643
2,16,0.0,0.0634920671582222,0.5714285969734192,644
2,20,0.0078125,0.0634920671582222,0.7142857313156128,645
2,24,0.02734375,0.0634920671582222,0.8571429252624512,646
2,28,0.08203125,0.0634920671582222,1.0,647
2,32,0.25390625,0.0634920671582222,1.1428571939468384,648
2,36,0.46875,0.0634920671582222,1.2857143878936768,649
2,40,0.66796875,0.0634920671582222,1.4285714626312256,650
2,44,0.7734375,0.0634920671582222,1.571428656578064,651
2,48,0.93359375,0.0634920671582222,1.7142858505249023,652
2,52,0.953125,0.0634920671582222,1.8571429252624512,653
2,56,0.98828125,0.0634920671582222,2.0,654
2,60,0.9921875,0.0634920671582222,2.142857313156128,655
2,64,0.99609375,0.0634920671582222,2.2857143878936768,656
2,68,1.0,0.0634920671582222,2.4285714626312256,657
2,72,1.0,0.0634920671582222,2.5714287757873535,658
2,76,0.99609375,0.0634920671582222,2.7142858505249023,659
2,80,1.0,0.0634920671582222,2.857142925262451,660
2,85,1.0,0.0634920671582222,3.000000238418579,661
2,89,1.0,0.0634920671582222,3.142857313156128,662
2,93,1.0,0.0634920671582222,3.2857143878936768,663
2,97,1.0,0.0634920671582222,3.4285717010498047,664
2,101,1.0,0.0634920671582222,3.5714287757873535,665
2,105,1.0,0.0634920671582222,3.7142858505249023,666
2,109,1.0,0.0634920671582222,3.857142925262451,667
2,113,1.0,0.0634920671582222,4.0,668
2,117,1.0,0.0634920671582222,4.142857551574707,669
2,121,1.0,0.0634920671582222,4.285714626312256,670
2,125,1.0,0.0634920671582222,4.428571701049805,671
2,129,1.0,0.0634920671582222,4.571428298950195,672
2,133,1.0,0.0634920671582222,4.714285373687744,673
2,137,1.0,0.0634920671582222,4.857142448425293,674
2,141,1.0,0.0634920671582222,5.0,675
2,145,1.0,0.0634920671582222,5.142857074737549,676
2,149,1.0,0.0634920671582222,5.285714149475098,677
2,153,1.0,0.0634920671582222,5.4285712242126465,678
2,157,1.0,0.0634920671582222,5.571428298950195,679
2,161,1.0,0.0634920671582222,5.714285373687744,680
2,165,1.0,0.0634920671582222,5.857142925262451,681
2,170,1.0,0.0634920671582222,6.0,682
2,174,1.0,0.0634920671582222,6.142857074737549,683
2,178,1.0,0.0634920671582222,6.285714149475098,684
2,182,1.0,0.0634920671582222,6.4285712242126465,685
2,186,1.0,0.0634920671582222,6.571428298950195,686
2,190,1.0,0.0634920671582222,6.714285850524902,687
2,194,1.0,0.0634920671582222,6.857142925262451,688
2,198,1.0,0.0634920671582222,7.0,689
2,202,1.0,0.0634920671582222,7.142857074737549,690
2,206,1.0,0.0634920671582222,7.285714149475098,691
2,210,1.0,0.0634920671582222,7.4285712242126465,692
2,214,1.0,0.0634920671582222,7.571428298950195,693
2,218,1.0,0.0634920671582222,7.714285850524902,694
2,222,1.0,0.0634920671582222,7.857142925262451,695
2,226,1.0,0.0634920671582222,8.0,696
2,230,1.0,0.0634920671582222,8.142857551574707,697
2,234,1.0,0.0634920671582222,8.285714149475098,698
2,238,1.0,0.0634920671582222,8.428571701049805,699
2,242,1.0,0.0634920671582222,8.571428298950195,700
2,246,1.0,0.0634920671582222,8.714285850524902,701
2,251,1.0,0.0634920671582222,8.857142448425293,702
2,255,1.0,0.0634920671582222,9.0,703
2,1,0.0,0.06984127312898636,0.0,704
2,4,0.0,0.06984127312898636,0.1428571492433548,705
2,8,0.0,0.06984127312898636,0.2857142984867096,706
2,12,0.0,0.06984127312898636,0.4285714626312256,707
2,16,0.0,0.06984127312898636,0.5714285969734192,708
2,20,0.00390625,0.06984127312898636,0.7142857313156128,709
2,24,0.03125,0.06984127312898636,0.8571429252624512,710
2,28,0.0703125,0.06984127312898636,1.0,711
2,32,0.25390625,0.06984127312898636,1.1428571939468384,712
2,36,0.44921875,0.06984127312898636,1.2857143878936768,713
2,40,0.6328125,0.06984127312898636,1.4285714626312256,714
2,44,0.76953125,0.06984127312898636,1.571428656578064,715
2,48,0.89453125,0.06984127312898636,1.7142858505249023,716
2,52,0.94921875,0.06984127312898636,1.8571429252624512,717
2,56,0.96484375,0.06984127312898636,2.0,718
2,60,0.99609375,0.06984127312898636,2.142857313156128,719
2,64,0.99609375,0.06984127312898636,2.2857143878936768,720
2,68,1.0,0.06984127312898636,2.4285714626312256,721
2,72,1.0,0.06984127312898636,2.5714287757873535,722
2,76,1.0,0.06984127312898636,2.7142858505249023,723
2,80,1.0,0.06984127312898636,2.857142925262451,724
2,85,1.0,0.06984127312898636,3.000000238418579,725
2,89,1.0,0.06984127312898636,3.142857313156128,726
2,93,1.0,0.06984127312898636,3.2857143878936768,727
2,97,1.0,0.06984127312898636,3.4285717010498047,728
2,101,1.0,0.06984127312898636,3.5714287757873535,729
2,105,1.0,0.06984127312898636,3.7142858505249023,730
2,109,1.0,0.06984127312898636,3.857142925262451,731
2,113,1.0,0.06984127312898636,4.0,732
2,117,1.0,0.06984127312898636,4.142857551574707,733
2,121,1.0,0.06984127312898636,4.285714626312256,734
2,125,1.0,0.06984127312898636,4.428571701049805,735
2,129,1.0,0.06984127312898636,4.571428298950195,736
2,133,1.0,0.06984127312898636,4.714285373687744,737
2,137,1.0,0.06984127312898636,4.857142448425293,738
2,141,1.0,0.06984127312898636,5.0,739
2,145,1.0,0.06984127312898636,5.142857074737549,740
2,149,1.0,0.06984127312898636,5.285714149475098,741
2,153,1.0,0.06984127312898636,5.4285712242126465,742
2,157,1.0,0.06984127312898636,5.571428298950195,743
2,161,1.0,0.06984127312898636,5.714285373687744,744
2,165,1.0,0.06984127312898636,5.857142925262451,745
2,170,1.0,0.06984127312898636,6.0,746
2,174,1.0,0.06984127312898636,6.142857074737549,747
2,178,1.0,0.06984127312898636,6.285714149475098,748
2,182,1.0,0.06984127312898636,6.4285712242126465,749
2,186,1.0,0.06984127312898636,6.571428298950195,750
2,190,1.0,0.06984127312898636,6.714285850524902,751
2,194,1.0,0.06984127312898636,6.857142925262451,752
2,198,1.0,0.06984127312898636,7.0,753
2,202,1.0,0.06984127312898636,7.142857074737549,754
2,206,1.0,0.06984127312898636,7.285714149475098,755
2,210,1.0,0.06984127312898636,7.4285712242126465,756
2,214,1.0,0.06984127312898636,7.571428298950195,757
2,218,1.0,0.06984127312898636,7.714285850524902,758
2,222,1.0,0.06984127312898636,7.857142925262451,759
2,226,1.0,0.06984127312898636,8.0,760
2,230,1.0,0.06984127312898636,8.142857551574707,761
2,234,1.0,0.06984127312898636,8.285714149475098,762
2,238,1.0,0.06984127312898636,8.428571701049805,763
2,242,1.0,0.06984127312898636,8.571428298950195,764
2,246,1.0,0.06984127312898636,8.714285850524902,765
2,251,1.0,0.06984127312898636,8.857142448425293,766
2,255,1.0,0.06984127312898636,9.0,767
2,1,0.0,0.07619047909975052,0.0,768
2,4,0.0,0.07619047909975052,0.1428571492433548,769
2,8,0.0,0.07619047909975052,0.2857142984867096,770
2,12,0.0,0.07619047909975052,0.4285714626312256,771
2,16,0.0,0.07619047909975052,0.5714285969734192,772
2,20,0.0,0.07619047909975052,0.7142857313156128,773
2,24,0.015625,0.07619047909975052,0.8571429252624512,774
2,28,0.09375,0.07619047909975052,1.0,775
2,32,0.22265625,0.07619047909975052,1.1428571939468384,776
2,36,0.4296875,0.07619047909975052,1.2857143878936768,777
2,40,0.6796875,0.07619047909975052,1.4285714626312256,778
2,44,0.7890625,0.07619047909975052,1.571428656578064,779
2,48,0.91796875,0.07619047909975052,1.7142858505249023,780
2,52,0.953125,0.07619047909975052,1.8571429252624512,781
2,56,0.98828125,0.07619047909975052,2.0,782
2,60,0.98828125,0.07619047909975052,2.142857313156128,783
2,64,0.99609375,0.07619047909975052,2.2857143878936768,784
2,68,1.0,0.07619047909975052,2.4285714626312256,785
2,72,0.99609375,0.07619047909975052,2.5714287757873535,786
2,76,1.0,0.07619047909975052,2.7142858505249023,787
2,80,1.0,0.07619047909975052,2.857142925262451,788
2,85,1.0,0.07619047909975052,3.000000238418579,789
2,89,1.0,0.07619047909975052,3.142857313156128,790
2,93,1.0,0.07619047909975052,3.2857143878936768,791
2,97,1.0,0.07619047909975052,3.4285717010498047,792
2,101,1.0,0.07619047909975052,3.5714287757873535,793
2,105,1.0,0.07619047909975052,3.7142858505249023,794
2,109,1.0,0.07619047909975052,3.857142925262451,795
2,113,1.0,0.07619047909975052,4.0,796
2,117,1.0,0.07619047909975052,4.142857551574707,797
2,121,1.0,0.07619047909975052,4.285714626312256,798
2,125,1.0,0.07619047909975052,4.428571701049805,799
2,129,1.0,0.07619047909975052,4.571428298950195,800
2,133,1.0,0.07619047909975052,4.714285373687744,801
2,137,1.0,0.07619047909975052,4.857142448425293,802
2,141,1.0,0.07619047909975052,5.0,803
2,145,1.0,0.07619047909975052,5.142857074737549,804
2,149,1.0,0.07619047909975052,5.285714149475098,805
2,153,1.0,0.07619047909975052,5.4285712242126465,806
2,157,1.0,0.07619047909975052,5.571428298950195,807
2,161,1.0,0.07619047909975052,5.714285373687744,808
2,165,1.0,0.07619047909975052,5.857142925262451,809
2,170,1.0,0.07619047909975052,6.0,810
2,174,1.0,0.07619047909975052,6.142857074737549,811
2,178,1.0,0.07619047909975052,6.285714149475098,812
2,182,1.0,0.07619047909975052,6.4285712242126465,813
2,186,1.0,0.07619047909975052,6.571428298950195,814
2,190,1.0,0.07619047909975052,6.714285850524902,815
2,194,1.0,0.07619047909975052,6.857142925262451,816
2,198,1.0,0.07619047909975052,7.0,817
2,202,1.0,0.07619047909975052,7.142857074737549,818
2,206,1.0,0.07619047909975052,7.285714149475098,819
2,210,1.0,0.07619047909975052,7.4285712242126465,820
2,214,1.0,0.07619047909975052,7.571428298950195,821
2,218,1.0,0.07619047909975052,7.714285850524902,822
2,222,1.0,0.07619047909975052,7.857142925262451,823
2,226,1.0,0.07619047909975052,8.0,824
2,230,1.0,0.07619047909975052,8.142857551574707,825
2,234,1.0,0.07619047909975052,8.285714149475098,826
2,238,1.0,0.07619047909975052,8.428571701049805,827
2,242,1.0,0.07619047909975052,8.571428298950195,828
2,246,1.0,0.07619047909975052,8.714285850524902,829
2,251,1.0,0.07619047909975052,8.857142448425293,830
2,255,1.0,0.07619047909975052,9.0,831
3,1,0.0,0.08253968507051468,0.0,832
3,5,0.0,0.08253968507051468,0.1428571492433548,833
3,11,0.0,0.08253968507051468,0.2857142984867096,834
3,17,0.0,0.08253968507051468,0.4285714626312256,835
3,23,0.0,0.08253968507051468,0.5714285969734192,836
3,29,0.00390625,0.08253968507051468,0.7142857313156128,837
3,35,0.01953125,0.08253968507051468,0.8571429252624512,838
3,41,0.14453125,0.08253968507051468,1.0,839
3,47,0.34765625,0.08253968507051468,1.1428571939468384,840
3,53,0.625,0.08253968507051468,1.2857143878936768,841
3,58,0.80078125,0.08253968507051468,1.4285714626312256,842
3,64,0.890625,0.08253968507051468,1.571428656578064,843
3,70,0.96484375,0.08253968507051468,1.7142858505249023,844
3,76,0.98046875,0.08253968507051468,1.8571429252624512,845
3,82,0.984375,0.08253968507051468,2.0,846
3,88,1.0,0.08253968507051468,2.142857313156128,847
3,94,1.0,0.08253968507051468,2.2857143878936768,848
3,100,1.0,0.08253968507051468,2.4285714626312256,849
3,106,1.0,0.08253968507051468,2.5714287757873535,850
3,112,1.0,0.08253968507051468,2.7142858505249023,851
3,117,1.0,0.08253968507051468,2.857142925262451,852
3,123,1.0,0.08253968507051468,3.000000238418579,853
3,129,1.0,0.08253968507051468,3.142857313156128,854
3,135,1.0,0.08253968507051468,3.2857143878936768,855
3,141,1.0,0.08253968507051468,3.4285717010498047,856
3,147,1.0,0.08253968507051468,3.5714287757873535,857
3,153,1.0,0.08253968507051468,3.7142858505249023,858
3,159,1.0,0.08253968507051468,3.857142925262451,859
3,165,1.0,0.08253968507051468,4.0,860
3,171,1.0,0.08253968507051468,4.142857551574707,861
3,176,1.0,0.08253968507051468,4.285714626312256,862
3,182,1.0,0.08253968507051468,4.428571701049805,863
3,188,1.0,0.08253968507051468,4.571428298950195,864
3,194,1.0,0.08253968507051468,4.714285373687744,865
3,200,1.0,0.08253968507051468,4.857142448425293,866
3,206,1.0,0.08253968507051468,5.0,867
3,212,1.0,0.08253968507051468,5.142857074737549,868
3,218,1.0,0.08253968507051468,5.285714149475098,869
3,224,1.0,0.08253968507051468,5.4285712242126465,870
3,230,1.0,0.08253968507051468,5.571428298950195,871
3,235,1.0,0.08253968507051468,5.714285373687744,872
3,241,1.0,0.08253968507051468,5.857142925262451,873
3,247,1.0,0.08253968507051468,6.0,874
3,253,1.0,0.08253968507051468,6.142857074737549,875
3,259,1.0,0.08253968507051468,6.285714149475098,876
3,265,1.0,0.08253968507051468,6.4285712242126465,877
3,271,1.0,0.08253968507051468,6.571428298950195,878
3,277,1.0,0.08253968507051468,6.714285850524902,879
3,283,1.0,0.08253968507051468,6.857142925262451,880
3,289,1.0,0.08253968507051468,7.0,881
3,294,1.0,0.08253968507051468,7.142857074737549,882
3,300,1.0,0.08253968507051468,7.285714149475098,883
3,306,1.0,0.08253968507051468,7.4285712242126465,884
3,312,1.0,0.08253968507051468,7.571428298950195,885
3,318,1.0,0.08253968507051468,7.714285850524902,886
3,324,1.0,0.08253968507051468,7.857142925262451,887
3,330,1.0,0.08253968507051468,8.0,888
3,336,1.0,0.08253968507051468,8.142857551574707,889
3,342,1.0,0.08253968507051468,8.285714149475098,890
